0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1.441467441,0.708263965,1.264286304,2.06845251,2.003272235,0.992851312,0.205171917,0.314448468,0.942157395,1.169907438,0.192859946,3.44647599,1.027136489,0.847734799,2.46219541
-0.138135401,-0.472542592,-0.237496719,0.237729417,0.333412341,0.201543727,0.378234701,-0.262582239,-0.117749487,1.09693344,-0.910967213,1.318792596,-0.314775248,-0.396849167,0.583617746
1.107847594,0.458871844,0.947102384,1.681794838,1.650589658,0.82572328,1.243548622,0.057990376,0.528317349,0.914498444,-0.040273749,2.99709885,0.743718167,0.584872578,2.065430619
-1.781774778,-1.701218624,-1.800161488,-1.667210534,-1.404143075,-0.621843184,-0.688985801,-0.871670207,-0.862066117,-0.69092952,-2.059543131,-0.895146322,-1.711087608,-1.691888122,-1.371116786
-0.588910612,-0.80951231,-0.666064294,-0.284708607,-0.14311975,-0.024273696,-0.386125929,-0.486983069,-0.332112676,-0.23484203,-1.225969129,0.711610268,-0.697719955,-0.752019204,0.047523342
0.040222094,-0.339214331,-0.067926083,0.444441621,0.521961019,0.29089254,-0.169797449,-0.775498423,-0.650680194,-0.271329029,-0.786330918,1.559035441,-0.163256139,-0.256319615,0.795733347
-0.802855624,-0.969443444,-0.869469212,-0.532665919,-0.369289383,-0.1314502,-0.588032511,-0.102295931,-0.504794134,-0.326059528,-1.375473997,0.423431976,-0.879471541,-0.920588495,-0.206915502
-0.60980122,-0.825128746,-0.685925716,-0.308920337,-0.165204028,-0.034738919,-0.501501118,-0.743441161,-0.710225524,-0.198355031,-1.240567494,0.68347117,-0.715467043,-0.76847911,0.022678725
-0.85418983,-1.007817499,-0.918274415,-0.592161073,-0.423556778,-0.157166251,-0.530344916,-0.583154854,-0.254703747,-0.21659853,-1.411346362,0.354286154,-0.92308122,-0.961035199,-0.267965843
2.222503205,1.292114618,2.006844002,2.973654863,2.828935664,1.384113918,-0.241906942,-0.679326638,-0.293408211,-0.161868032,0.738648081,4.498510578,1.690645716,1.463120239,3.391059491
0.417617736,-0.057098323,0.290876998,0.881834425,0.9209207,0.479950211,2.483831909,1.660853452,2.734471841,6.551739815,-0.522606678,2.067377423,0.157350806,0.041033967,1.244559472
0.395992283,-0.073264081,0.270316933,0.856771027,0.898059589,0.469116864,1.387767609,0.98765096,1.400656439,3.760484379,-0.537718553,2.038248508,0.138979449,0.023995069,1.218840923
1.520515819,0.767355301,1.339440329,2.160067748,2.086837364,1.032450874,5.728759113,1.468509883,1.763882955,1.005715942,0.248098987,3.552952071,1.094290044,0.910017761,2.556205444
-0.134986063,-0.470188355,-0.234502535,0.241379427,0.336741629,0.203121399,1.589674191,-0.102295931,-0.349976275,-0.107137533,-0.908766455,1.323034671,-0.312099808,-0.394367774,0.587363165
-1.114511239,-0.979304757,-1.001950847,-0.842753314,-0.948234278,-0.345121042,-0.717829599,-0.519040331,-0.546475866,-0.617955521,-1.588614196,-1.431045241,-1.269521206,-0.998979827,-0.830521543
-0.10822294,-0.065161745,0.073643728,0.360604249,-0.065492157,0.117222545,-0.198641246,-0.422868546,-0.537544066,-0.23484203,-0.882048779,-1.116728362,-0.505575576,-0.084806925,0.18265834
-1.285806123,-1.13491426,-1.185043354,-1.047594208,-1.098498581,-0.42382323,-0.515923017,-0.390811285,-0.629839328,-0.69092952,-1.708888914,-1.484549662,-1.39956344,-1.154594417,-1.002989543
-0.954279534,-0.833745384,-0.830683474,-0.651142188,-0.807674882,-0.27150188,-0.573610612,-0.390811285,-0.67152106,-0.362546527,-1.476107491,-1.380996433,-1.147877825,-0.853415695,-0.669192488
-0.615377492,-0.525876423,-0.468440171,-0.245870323,-0.510381246,-0.115791845,-0.674563903,-0.454925808,-0.644725661,-0.636199021,-1.238147392,-1.275139461,-0.890592975,-0.545536667,-0.327969469
-0.651056243,-0.55828809,-0.506576231,-0.288536322,-0.54167957,-0.132184605,-0.458235422,-0.390811285,-0.400589806,-0.21659853,-1.263199231,-1.286283816,-0.917679275,-0.577949394,-0.363892567
-0.983596957,-0.860378227,-0.862020082,-0.68620107,-0.833392885,-0.284971899,0.450344195,-0.390811285,-0.254703747,-0.25308553,-1.496692722,-1.39015381,-1.170134784,-0.880049408,-0.698710693
-0.043042379,-0.005949733,0.143313482,0.438549627,-0.008314083,0.147170041,0.205171917,1.340280837,0.805203135,0.148271461,-0.836282243,-1.096369037,-0.456092336,-0.025592977,0.248285291
-0.776438936,-0.672189556,-0.640594428,-0.438473682,-0.65166851,-0.189792234,-0.963001876,-0.839612946,-0.781679921,-0.563225023,-1.351236699,-1.32544744,-1.01286627,-0.691854583,-0.490133945
1.264072188,1.181473046,1.540453187,2.001646606,1.138320621,0.747729581,1.15701723,-0.07023867,-0.180272084,-0.23484203,0.081508365,-0.688088257,0.536232093,1.161868626,1.564351657
-0.133391672,-0.088025789,0.046741546,0.330506529,-0.087570819,0.105658661,0.464766093,0.282391207,0.257386095,0.020566964,-0.899721007,-1.124589884,-0.524682965,-0.107671717,0.15731724
-0.583939626,-0.497317306,-0.434837079,-0.208275735,-0.482803137,-0.101347579,0.032109133,-0.807555684,-0.632816595,-0.198355031,-1.216073292,-1.265319759,-0.866726236,-0.516976616,-0.2963163
0.617429392,0.594042987,0.849274044,1.228366721,0.571068836,0.450626703,0.50803179,0.76325013,0.248454296,0.166514961,-0.372531931,-0.890068888,0.045319161,0.574419361,0.913280315
0.46927499,0.459455006,0.690915777,1.05119809,0.441103963,0.382556511,0.782047865,0.154162161,-0.031408757,0.057053963,-0.476558558,-0.936345318,-0.067155472,0.439826978,0.764111275
0.053944822,0.082156401,0.246980499,0.554530585,0.076765598,0.191731237,-0.15537555,2.109655113,0.477703818,0.002323465,-0.768182672,-1.066074822,-0.382462396,0.062516037,0.34593671
0.086212426,0.111469278,0.281470477,0.593117405,0.105071575,0.20655673,-0.991845674,-0.871670207,-0.728089123,-0.69092952,-0.74552597,-1.055995948,-0.357965742,0.091829873,0.3784253
0.587558809,0.566907638,0.817346179,1.19264635,0.544865588,0.436902532,0.3926566,-0.102295931,-0.332112676,0.002323465,-0.393505564,-0.899399046,0.022642259,0.547283124,0.883205163
-0.543559023,-0.460634334,-0.391675336,-0.159987085,-0.447380228,-0.082794534,-0.213063145,-0.166410454,-0.31127181,-0.453764025,-1.187720048,-1.252706768,-0.836070424,-0.480292444,-0.255659151
0.263407672,0.272438849,0.470869723,0.805014175,0.260511828,0.287969866,-0.7034077,-0.454925808,1.353020175,0.130027962,-0.621108313,-1.000648532,-0.22344412,0.252804707,0.556834071
0.210027835,0.223946975,0.413813446,0.741180549,0.213685654,0.263444264,0.3926566,-0.358754023,-0.415476139,-0.25308553,-0.65858897,-1.017321869,-0.263968584,0.204311248,0.503088661
-0.467130897,-0.39120469,-0.309983361,-0.068591444,-0.380335499,-0.047679295,-0.818782889,-0.871670207,-0.385703474,-0.599712022,-1.134056033,-1.228834236,-0.778048351,-0.410860531,-0.178707605
-0.891035029,-0.776292145,-0.763083119,-0.575512019,-0.752195167,-0.242443914,0.955110649,2.398170467,1.061248056,1.571264429,-1.431700356,-1.361241841,-1.099864384,-0.795960577,-0.605514852
-1.571143941,-1.394123845,-1.490033295,-1.38881195,-1.348804294,-0.554922947,-0.732251497,-0.775498423,-0.772748121,-0.25308553,-1.909238888,-1.573675704,-1.616183845,-1.413812477,-1.290281503
0.883406647,0.835664846,1.133569999,1.546432371,0.804390963,0.572831123,0.104218626,-0.358754023,0.757566871,0.768550447,-0.185775978,-0.806990171,0.247241575,0.81604912,1.18107912
0.797482626,0.757608842,1.041728117,1.44368118,0.729016189,0.533352953,-0.905314282,-0.839612946,-0.823361652,-0.490251024,-0.246107538,-0.833828773,0.182010487,0.737990563,1.094566647
0.358827589,0.359121215,0.572861512,0.919120916,0.344216646,0.331810966,0.522453688,-0.839612946,-0.391658007,0.531384953,-0.55410921,-0.970843863,-0.151004017,0.339489907,0.652907473
0.111934317,0.134835829,0.308963915,0.623876614,0.127635483,0.218374766,-0.15537555,-0.775498423,-0.052249623,0.458410954,-0.727465342,-1.047961646,-0.33843841,0.115197188,0.404323348
0.665591485,0.646111883,0.672316497,0.939841216,0.625108962,1.000775916,-0.011156563,-0.775498423,-0.665566527,-0.289572529,0.609402406,-0.191075823,0.05759626,0.86019877,0.670353153
0.740920024,0.714740465,0.747399303,1.021688745,0.691469581,1.047946035,-0.544766814,-0.486983069,-0.46608967,-0.581468522,0.684847316,-0.151277568,0.114205859,0.934388852,0.739265563
0.137297931,0.164806421,0.145746315,0.365828727,0.159709161,0.669962779,0.565719384,0.410620253,0.001341174,0.294219458,0.080292721,-0.470188648,-0.339417762,0.339889432,0.187057145
-0.761973772,-0.654481224,-0.75059183,-0.611266648,-0.632503556,0.106846137,1.128173433,-0.230524977,-0.552430399,-0.326059528,-0.820368215,-0.945300001,-1.015222856,-0.54579138,-0.635618847
0.135906638,0.163538875,0.144359561,0.364317031,0.158483503,0.669091563,-0.544766814,-0.7113839,-0.626862062,-0.636199021,0.07889928,-0.470923708,-0.340463322,0.338519167,0.185784357
-0.383840406,-0.30998023,-0.373691992,-0.200409326,-0.299387257,0.343630182,-0.761095295,-0.551097592,-0.665566527,-0.727416519,-0.441650693,-0.745521164,-0.731054618,-0.173372826,-0.289693093
-0.946220621,-0.822340578,-0.934237639,-0.811458362,-0.794815676,-0.008527745,-0.140953651,-0.615212115,-0.588157597,-0.25308553,-1.004899697,-1.042642961,-1.153684856,-0.727253666,-0.804172421
-0.668856568,-0.569646157,-0.657778388,-0.510091008,-0.550472026,0.165155375,0.046531032,-0.775498423,-0.737020923,-0.21659853,-0.727107159,-0.896103478,-0.945245027,-0.454081476,-0.550432925
0.285470558,0.299800109,0.293435581,0.526824329,0.290241723,0.762747276,-0.256328841,-0.551097592,-0.341044476,-0.362546527,0.228694252,-0.391904746,-0.228065635,0.485822695,0.322609129
0.21212958,0.232982308,0.220333852,0.447136365,0.225632044,0.716821751,-0.314016436,1.019708222,0.37349949,0.385436956,0.155239973,-0.430652915,-0.283181577,0.413590134,0.255514988
-0.473578758,-0.391736971,-0.463137604,-0.297913705,-0.37844219,0.287436754,0.075374829,-0.2946395,-0.096908621,-0.563225023,-0.531527676,-0.792932541,-0.79849323,-0.261754943,-0.371787956
-0.007197711,0.033162678,0.00172204,0.208828321,0.032415837,0.579480781,0.147484322,0.98765096,0.507476483,0.093540962,-0.064426143,-0.546529891,-0.448006623,0.197577586,0.05486896
-0.133606552,-0.082002963,-0.124274437,0.07147996,-0.078943935,0.500324591,0.493609891,1.083822745,0.361590423,0.312462958,-0.191030266,-0.613315352,-0.543003206,0.073079189,-0.060772975
-2.473958922,-2.214197023,-2.456992231,-2.471408322,-2.14067556,-0.965185072,-0.91973618,-0.839612946,-0.900770582,-0.745660018,-2.534998113,-1.849791467,-2.301784283,-2.231902922,-2.201785198
0.211036421,0.231986379,0.21924426,0.445948604,0.224669028,0.716137224,1.027220142,0.057990376,-0.105840421,-0.180111531,0.154145126,-0.431230462,-0.284003088,0.412513497,0.25451494
1.101662236,1.043397129,1.106964721,1.413649869,1.009265156,1.273839882,0.551297486,0.442677515,0.114477302,-0.198355031,1.046146818,0.039313018,0.385304598,1.289679088,1.06928146
1.040842888,0.987987245,1.046343774,1.347567167,0.955686398,1.235755299,0.435922296,1.468509883,1.317292977,1.297611935,0.985233514,0.00718039,0.339598695,1.229778916,1.013642416
2.164609538,2.01180255,2.166444531,2.568585455,1.945667765,1.939448856,2.729004187,2.622571297,1.448292704,1.151663938,2.110736207,0.600898943,1.184112343,2.336561834,2.041691937
-0.942777591,-1.472435851,-1.505694695,-1.510587067,-0.443936707,1.300918117,-0.688985802,-0.438897177,0.559578647,-0.344303028,-1.00763999,-0.622316021,-1.567741139,-1.386623587,-0.767398291
-0.033134608,-1.024990327,-0.934581187,-0.932487256,0.560449866,2.633593035,-0.472657321,-0.374782654,0.35563589,-0.344303028,-0.100204057,0.102557441,-1.127336553,-0.877581163,0.08439211
0.977511965,-0.527862006,-0.300053223,-0.290197255,1.676360028,4.114243538,-0.328438334,-0.262582239,0.406249421,-0.26220728,0.907990404,0.907918329,-0.638030975,-0.312016439,1.030762355
-0.244423862,-1.128921685,-1.067237789,-1.066766616,0.327153844,2.324043142,-0.59524346,-0.374782654,0.182954432,-0.298694278,-0.310980664,-0.06581408,-1.229632462,-0.995820072,-0.113459312
-0.000769492,-1.009070205,-0.914260956,-0.911918452,0.596185962,2.681009637,-0.681774852,-0.342725393,0.29609056,-0.26220728,-0.067917467,0.128348454,-1.111666948,-0.859469423,0.114698831
-0.762021467,-1.383523476,-1.392208123,-1.395712239,-0.244353983,1.565735367,-0.645720105,-0.310668131,0.434533453,-0.353424777,-0.827322431,-0.478275645,-1.480227875,-1.285471226,-0.598138115
-0.264575727,-1.138834214,-1.079890008,-1.079573607,0.304903067,2.294519597,0.61619603,1.644824821,2.972653163,0.832402696,-0.331083635,-0.081872636,-1.239389009,-1.007097193,-0.132329535
-0.597508967,-1.302601198,-1.288920006,-1.291160622,-0.062706734,1.806754851,-0.768306244,-0.470954438,0.087681903,-0.444642275,-0.663209085,-0.347179437,-1.400578979,-1.193408908,-0.444088481
-0.287780905,-1.15024864,-1.09445923,-1.094321051,0.279280961,2.260522788,-0.508712068,0.234305315,0.726305572,-0.170989782,-0.354232511,-0.100364306,-1.25062382,-1.020082969,-0.154058881
-0.571128343,-1.289624797,-1.2723571,-1.274395106,-0.033578444,1.845403855,-0.580821561,-0.262582239,0.357124523,-0.26220728,-0.636892468,-0.326157328,-1.387806773,-1.17864613,-0.419385645
-0.126810249,-1.071068565,-0.993394837,-0.99202036,0.457017468,2.496353285,-0.696196751,-0.27861087,0.221658897,-0.344303028,-0.193652414,0.027909489,-1.17268971,-0.930002691,-0.003325832
-0.427866902,-1.219155732,-1.182411324,-1.183349043,0.12460435,2.055289419,-0.688985802,-0.470954438,0.117454568,-0.408155276,-0.493978619,-0.211995597,-1.318446599,-1.098476049,-0.285235518
-0.512749001,-1.260908503,-1.235704005,-1.237293642,0.030881381,1.93093267,-0.660142004,-0.438897177,0.202306664,-0.335181278,-0.57865477,-0.27963618,-1.359542354,-1.145976652,-0.364719182
-0.086140121,-1.05106328,-0.967860358,-0.966173524,0.50192358,2.555937166,-0.551977764,-0.198467716,0.351169991,-0.26220728,-0.153080963,0.060318574,-1.152999226,-0.907243409,0.034757708
0.264135937,-0.878765513,-0.747941784,-0.743564735,0.888682535,3.069110053,-0.544766815,-0.390811285,0.450908419,-0.326059528,0.196345226,0.339445465,-0.983412713,-0.711226536,0.362756482
1.131398936,-0.452166335,-0.203436276,-0.192398415,1.84627505,4.339696062,-0.393336879,0.074019007,0.901964297,-0.189233281,1.061504001,1.030547298,-0.56352644,-0.22590024,1.174862235
-0.865345575,-1.434347712,-1.457079501,-1.461377174,-0.358439784,1.414360101,-0.688985802,-0.743441161,-0.181760717,-0.599712022,-0.930395846,-0.560612238,-1.530252349,-1.343292103,-0.694890892
0.145300999,-0.937219392,-0.822551537,-0.819087173,0.757470378,2.895010604,-0.544766815,-0.631240746,-0.131147186,-0.517616274,0.077798615,0.24474865,-1.04094677,-0.777727379,0.251479353
-1.076634829,-1.538279071,-1.589736103,-1.595656534,-0.591735806,1.104810208,-0.811571941,-0.743441161,-0.354442175,-0.554103273,-1.141172453,-0.728983759,-1.632548257,-1.461531012,-0.892742314
-0.832980458,-1.418427591,-1.43675927,-1.44080837,-0.322703688,1.461776703,-0.898103333,-0.7113839,-0.241306047,-0.517616274,-0.898109256,-0.534821225,-1.514582744,-1.325180362,-0.664584171
-1.594232433,-1.792880861,-1.914706437,-1.924602157,-1.163243633,0.346502433,-0.862048586,-0.679326638,-0.102863154,-0.608833772,-1.65751422,-1.141445323,-1.883143671,-1.751182166,-1.377421116
-1.096786694,-1.548191599,-1.602388322,-1.608463525,-0.613986582,1.075286663,0.399867549,1.276166314,2.435256556,0.576993702,-1.161275424,-0.745042315,-1.642304804,-1.472808133,-0.911612537
-1.429719933,-1.711958584,-1.81141832,-1.82005054,-0.981596383,0.587521917,-0.984634725,-0.839612946,-0.449714704,-0.70005127,-1.493400874,-1.010349116,-1.803494774,-1.659119848,-1.223371483
-1.119991872,-1.559606026,-1.616957544,-1.623210969,-0.639608689,1.041289854,-0.725040548,-0.134353193,0.188908965,-0.426398776,-1.1844243,-0.763533984,-1.653539615,-1.485793909,-0.933341883
-1.40333931,-1.698982183,-1.794855414,-1.803285024,-0.952468094,0.626170921,-0.797150042,-0.631240746,-0.180272084,-0.517616274,-1.467084257,-0.989327007,-1.790722569,-1.64435707,-1.198668647
-0.959021215,-1.48042595,-1.515893151,-1.520910278,-0.461872182,1.277120351,-0.912525231,-0.647269377,-0.31573771,-0.599712022,-1.023844203,-0.63526019,-1.575605506,-1.395713631,-0.782608834
-1.260077868,-1.628513117,-1.704909638,-1.712238961,-0.7942853,0.836056485,-0.905314282,-0.839612946,-0.419942039,-0.663564271,-1.324170408,-0.875165276,-1.721362394,-1.564186989,-1.06451852
-1.344959967,-1.670265888,-1.758202319,-1.76618356,-0.888008268,0.711699736,-0.876470485,-0.807555684,-0.335089943,-0.590590272,-1.408846559,-0.942805858,-1.76245815,-1.611687592,-1.144002184
-0.918351087,-1.460420666,-1.490358672,-1.495063442,-0.41696607,1.336704232,-0.768306245,-0.567126223,-0.186226616,-0.517616274,-0.983272752,-0.602851105,-1.555915022,-1.372954349,-0.744525295
-0.56807503,-1.288122899,-1.270440098,-1.272454653,-0.030207115,1.849877119,-0.761095295,-0.759469792,-0.086488188,-0.581468523,-0.633846563,-0.323724214,-1.386328508,-1.176937476,-0.41652652
0.299187969,-0.86152372,-0.72593459,-0.721288332,0.9273854,3.120463128,-0.609665359,-0.2946395,0.36456769,-0.444642276,0.231312212,0.367377619,-0.966442235,-0.69161118,0.395579233
1.054943981,-0.489773867,-0.251438029,-0.240987361,1.761856951,4.227685522,-0.328438334,-0.567126223,-0.335089943,-0.517616274,0.985234548,0.969622111,-0.600542185,-0.268684954,1.103269754
-0.166991846,-1.090833546,-1.018622595,-1.017556723,0.412650767,2.437485126,-0.59524346,-0.679326638,-0.558384932,-0.554103273,-0.23373652,-0.004110298,-1.192143672,-0.952488587,-0.040951913
0.076662524,-0.970982066,-0.865645762,-0.862708559,0.681682885,2.794451621,-0.681774852,-0.647269376,-0.445248804,-0.517616274,0.009326677,0.190052237,-1.074178158,-0.816137938,0.187206231
-0.684589451,-1.345435336,-1.343592929,-1.346502346,-0.15885706,1.679177351,-0.645720105,-0.615212115,-0.306805911,-0.608833772,-0.750078287,-0.416571862,-1.442739085,-1.242139741,-0.525630715
-0.187143712,-1.100746074,-1.031274814,-1.030363714,0.390399991,2.407961581,0.61619603,1.340280837,2.231313799,0.576993702,-0.253839491,-0.020168854,-1.201900219,-0.963765709,-0.059822135
-0.520076951,-1.264513059,-1.240304812,-1.241950729,0.02279019,1.920196835,-0.768306244,-0.775498422,-0.653657461,-0.70005127,-0.585964941,-0.285475655,-1.363090189,-1.150077423,-0.371581081
-0.21034889,-1.112160501,-1.045844036,-1.045111158,0.364777884,2.373964772,-0.508712068,-0.070238669,-0.015033792,-0.426398776,-0.276988366,-0.038660523,-1.21313503,-0.976751484,-0.081551482
-0.493696328,-1.251536658,-1.223741906,-1.225185213,0.051918479,1.958845839,-0.580821561,-0.567126223,-0.384214841,-0.517616274,-0.559648324,-0.264453546,-1.350317983,-1.135314646,-0.346878245
-0.049378233,-1.032980425,-0.944779643,-0.942810467,0.542514391,2.609795269,-0.696196751,-0.583154854,-0.519680467,-0.599712022,-0.11640827,0.089613272,-1.135200921,-0.886671206,0.069181568
-0.350434886,-1.181067592,-1.13379613,-1.13413915,0.210101273,2.168731402,-0.688985802,-0.775498422,-0.623884796,-0.663564271,-0.416734475,-0.150291815,-1.280957809,-1.055144565,-0.212728119
-0.435316985,-1.222820363,-1.187088811,-1.188083749,0.116378305,2.044374654,-0.660142004,-0.743441161,-0.5390327,-0.590590272,-0.501410626,-0.217932397,-1.322053564,-1.102645167,-0.292211783
-0.008708105,-1.012975141,-0.919245164,-0.916963631,0.587420504,2.66937915,-0.551977764,-0.5030117,-0.390169373,-0.517616274,-0.075836819,0.122022356,-1.115510436,-0.863911925,0.107265107
0.341567952,-0.840677373,-0.69932659,-0.694354842,0.974179458,3.182552037,-0.544766815,-0.695355269,-0.290430945,-0.581468523,0.27358937,0.401149248,-0.945923923,-0.667895052,0.435263882
1.208830951,-0.414078196,-0.154821082,-0.143188521,1.931771973,4.453138046,-0.393336879,-0.230524977,0.160624933,-0.444642276,1.138748145,1.09225108,-0.52603765,-0.182568755,1.247369634
0.843654727,-0.593705226,-0.384094631,-0.375266722,1.528560929,3.918135629,-0.451024473,-0.567126223,-0.507771401,-0.472007525,0.774457941,0.80125059,-0.702838094,-0.386923863,0.905418332
1.087309098,-0.473853746,-0.231117798,-0.220418558,1.797593047,4.275102124,-0.537555865,-0.535068961,-0.394635273,-0.435520526,1.017521138,0.995413125,-0.58487258,-0.250573215,1.133576475
0.326057122,-0.848307016,-0.709064965,-0.704212344,0.957053102,3.159827854,-0.501501118,-0.5030117,-0.25619238,-0.526738024,0.258116174,0.388789026,-0.953433507,-0.676575018,0.420739529
0.823502862,-0.603617754,-0.39674685,-0.388073713,1.506310153,3.888612084,0.760415017,1.452481252,2.28192733,0.659089449,0.75435497,0.785192035,-0.71259464,-0.398200985,0.886548109
0.490569622,-0.767384739,-0.605776848,-0.599660727,1.138700352,3.400847338,-0.624087257,-0.663298008,-0.60304393,-0.617955522,0.42222952,0.519885234,-0.873784611,-0.5845127,0.574789163
0.800297684,-0.615032181,-0.411316072,-0.402821157,1.480688046,3.854615275,-0.36449308,0.041961746,0.035579739,-0.344303028,0.731206094,0.766700365,-0.723829451,-0.411186761,0.864818763
0.516950246,-0.754408338,-0.589213942,-0.582895212,1.167828641,3.439496342,-0.436602574,-0.454925808,-0.33360131,-0.435520526,0.448546137,0.540907343,-0.861012405,-0.569749922,0.599491999
0.961268341,-0.535852105,-0.310251679,-0.300520465,1.658424553,4.090445772,-0.551977764,-0.470954438,-0.469066936,-0.517616274,0.891786191,0.89497416,-0.645895342,-0.321106483,1.015551812
0.660211687,-0.683939272,-0.499268166,-0.491849148,1.326011435,3.649381906,-0.544766815,-0.663298008,-0.573271265,-0.581468523,0.591459986,0.655069073,-0.79165223,-0.489579841,0.733642126
0.575329588,-0.725692043,-0.552560847,-0.545793747,1.232288467,3.525025157,-0.515923017,-0.631240746,-0.488419169,-0.508494524,0.506783835,0.587428491,-0.832747986,-0.537080444,0.654158462
1.001938469,-0.515846821,-0.2847172,-0.274673629,1.703330666,4.150029653,-0.407758777,-0.390811285,-0.339555843,-0.435520526,0.932357642,0.927383244,-0.626204858,-0.298347201,1.053635351
1.352214526,-0.343549054,-0.064798625,-0.052064841,2.09008962,4.66320254,-0.400547827,-0.583154854,-0.239817414,-0.499372775,1.281783831,1.206510136,-0.456618344,-0.102330328,1.381634126
2.219477525,0.083050125,0.479706882,0.49910148,3.047682135,5.933788549,-0.249117892,-0.118324562,0.211238464,-0.362546528,2.146942606,1.897611968,-0.036732071,0.382995968,2.193739878
-0.13462673,-1.074913424,-0.998302363,-0.99698792,0.448386863,2.484901728,-0.804360991,-0.647269376,-0.617930262,-0.472007525,-0.20144993,0.021680716,-1.176474067,-0.934376847,-0.010645192
-0.895878705,-1.449366695,-1.47624953,-1.480781706,-0.392153082,1.369627458,-0.768306244,-0.615212115,-0.479487369,-0.563225023,-0.960854894,-0.584943383,-1.545034994,-1.36037865,-0.723482138
-0.398432965,-1.204677433,-1.163931416,-1.164643074,0.157103969,2.098411687,0.49360989,1.340280837,2.058632341,0.622602451,-0.464616097,-0.188540375,-1.304196128,-1.082004618,-0.257673558
-0.731366205,-1.368444417,-1.372961413,-1.376230089,-0.210505833,1.610646942,-0.890892383,-0.775498422,-0.826338919,-0.654442521,-0.796741547,-0.453847176,-1.465386098,-1.268316332,-0.569432504
-0.421638143,-1.216091859,-1.178500638,-1.179390518,0.131481862,2.064414878,-0.631298207,-0.070238669,-0.18771525,-0.380790027,-0.487764973,-0.207032044,-1.315430939,-1.094990393,-0.279402904
-0.704985581,-1.355468016,-1.356398508,-1.359464573,-0.181377543,1.649295946,-0.7034077,-0.567126223,-0.556896299,-0.472007525,-0.77042493,-0.432825066,-1.452613892,-1.253553555,-0.544729668
-0.260667487,-1.136911784,-1.077436244,-1.077089827,0.309218369,2.300245375,-0.81878289,-0.583154854,-0.692361925,-0.554103273,-0.327184877,-0.078758249,-1.23749683,-1.004910115,-0.128669855
-0.56172414,-1.284998951,-1.266452731,-1.26841851,-0.023194749,1.859181509,-0.811571941,-0.775498422,-0.796566254,-0.617955522,-0.627511082,-0.318663336,-1.383253718,-1.173383474,-0.410579541
-0.646606239,-1.326751722,-1.319745412,-1.322363109,-0.116917718,1.73482476,-0.782728143,-0.743441161,-0.711714158,-0.544981523,-0.712187233,-0.386303918,-1.424349473,-1.220884076,-0.490063205
-0.219997359,-1.116906499,-1.051901765,-1.051242991,0.354124482,2.359829256,-0.674563903,-0.5030117,-0.562850831,-0.472007525,-0.286613426,-0.046349165,-1.217806345,-0.982150834,-0.090586316
0.130278699,-0.944608732,-0.831983191,-0.828634202,0.740883436,2.873002144,-0.667352954,-0.695355269,-0.463112403,-0.535859773,0.062812763,0.232777727,-1.048219832,-0.786133961,0.237412459
0.997541698,-0.518009554,-0.287477683,-0.277467882,1.698475951,4.143588152,-0.515923018,-0.230524977,-0.012056525,-0.399033526,0.927971539,0.923879559,-0.628333559,-0.300807664,1.049518212
-0.652224334,-1.329515215,-1.323272698,-1.325933542,-0.123120964,1.726593953,-0.854837636,-0.583154854,-0.366351241,-0.526738024,-0.717791697,-0.390780849,-1.42706948,-1.224028001,-0.495323994
-0.154778595,-1.084825953,-1.010954583,-1.009794911,0.426136086,2.455378183,0.407078499,1.372338099,2.171768469,0.659089449,-0.2215529,0.00562216,-1.186230614,-0.945653969,-0.029515414
-0.487711834,-1.248592937,-1.219984581,-1.221381925,0.058526285,1.967613437,-0.977423775,-0.743441161,-0.713202791,-0.617955522,-0.553678351,-0.259684641,-1.347420584,-1.131965683,-0.341274361
-0.177983773,-1.096240379,-1.025523805,-1.024542354,0.40051398,2.421381374,-0.717829598,-0.038181408,-0.074579122,-0.344303028,-0.244701776,-0.01286951,-1.197465424,-0.958639744,-0.051244761
-0.461331211,-1.235616536,-1.203421675,-1.20461641,0.087654575,2.006262441,-0.789939092,-0.535068961,-0.443760171,-0.435520526,-0.527361734,-0.238662532,-1.334648378,-1.117202906,-0.316571524
-0.017013116,-1.017060304,-0.924459412,-0.922241663,0.578250487,2.657211871,-0.905314281,-0.551097592,-0.579225797,-0.517616274,-0.08412168,0.115404285,-1.119531316,-0.868559466,0.099488289
-0.318069769,-1.165147471,-1.113475899,-1.113570347,0.245837369,2.216148005,-0.898103333,-0.743441161,-0.683430125,-0.581468523,-0.384447885,-0.124500801,-1.265288204,-1.037032825,-0.182421398
-0.402951868,-1.206900242,-1.16676858,-1.167514945,0.1521144,2.091791256,-0.869259535,-0.7113839,-0.59857803,-0.508494524,-0.469124036,-0.192141384,-1.306383959,-1.084533427,-0.261905062
0.023657012,-0.997055019,-0.898924932,-0.896394827,0.623156599,2.716795752,-0.761095295,-0.470954438,-0.449714704,-0.435520526,-0.043550229,0.147813369,-1.099840831,-0.845800184,0.137571828
0.373933069,-0.824757252,-0.679006358,-0.673786039,1.009915554,3.229968639,-0.753884345,-0.663298007,-0.349976275,-0.499372775,0.30587596,0.426940261,-0.930254318,-0.649783312,0.465570603
