0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.5946235416,0.04483284542,-0.5079495588,-0.5696145885,-0.7105849487,-0.4256925435,-0.2995945368,-0.4869830693,-0.1534766848,-0.05240703418,-0.8824155296,-0.4671182102,-0.4830569527,-1.058251402,0.212523575
0.1707000004,0.9615992241,0.2853198707,0.2056699923,-0.1268962089,-0.2022877145,0.5224536882,0.1862194224,0.382431289,0.64084595,-0.2080970483,0.09368223327,0.2552214516,-0.5763650541,1.191662401
-0.7190593194,-0.1042263838,-0.6369291249,-0.6956699552,-0.8054882912,-0.4620164668,0.4215003974,0.731192868,0.650385276,0.3307064571,-0.9920545777,-0.5583000902,-0.603095397,-1.136602451,0.05332306106
2.023096237,3.180549114,2.205356594,2.08217602,1.285869459,0.3384434167,1.200282926,0.2823912069,-0.06415868916,0.421923955,1.424029691,1.451048855,2.042157385,0.5899971549,3.561579143
1.494570499,2.54743828,1.657531671,1.546771276,0.8827791254,0.1841619977,-0.1121098539,-0.3908112848,0.1621135665,-0.1436245321,0.9583512512,1.063764979,1.532308782,0.2572106621,2.885394442
-0.6081607015,-0.634071605,-0.9477465499,-0.2546222454,-0.9037487286,1.706595061,-0.6601420039,0.2503339454,-0.1921811496,-0.1253810325,-0.2398407711,-0.9058795296,-0.4983427238,-1.050422165,0.06475655699
-0.8785932441,-0.8633477638,-1.167230326,-0.5755325487,-1.083879401,1.322476337,-0.7610952947,-0.6472693768,-0.7399981895,-0.5997120217,-0.5716163404,-1.04277926,-0.7589005323,-1.22303628,-0.2625937353
-0.7771329551,-0.7773284368,-1.084884884,-0.4551341241,-1.01629837,1.466589158,-0.7322514973,-0.6472693768,-0.7399981895,-0.5814685221,-0.4471415091,-0.9914175192,-0.6611450245,-1.158275295,-0.1397791697
-0.4217815167,-0.4760569551,-0.7964807044,-0.03345433364,-0.7796046166,1.971325534,-0.6312982065,-0.4869830693,-0.3827262069,-0.5084945238,-0.01118463549,-0.8115297153,-0.318769099,-0.9314583828,0.2903628395
-0.4050477818,-0.4618698812,-0.7828995603,-0.01359715271,-0.7684585508,1.995093904,-0.1121098539,-0.1664104542,-0.2070674822,-0.23484203,0.009344862758,-0.8030586794,-0.3026463896,-0.920777424,0.3106185119
-0.1879900831,-0.2778455959,-0.6067349507,0.2439755907,-0.6238799848,2.303399723,-0.6889858012,1.532624406,0.7694759368,0.03881046374,0.2756384118,-0.6931786324,-0.0935144644,-0.7822318839,0.5733601939
-0.0799901737,-0.1862818952,-0.519081935,0.3721342929,-0.55194302,2.456801333,-0.3428602328,-0.5831548538,-0.5613621982,-0.3260595279,0.4081362654,-0.6385063716,0.01054187236,-0.7132967304,0.7040907693
-0.3098386007,-0.3811503232,-0.705627534,0.09938335947,-0.7050412799,2.130327737,-0.6745639026,-0.2625822387,-0.108817687,-0.1071375329,0.1261506286,-0.7548614058,-0.210913733,-0.8600064516,0.4258663033
0.5062675716,0.3107548984,-0.04327357866,1.067820356,-0.1614463704,3.289513903,-0.02557846182,0.474734776,0.5044992164,0.3854369558,1.127376618,-0.3417280083,0.575392655,-0.3390948642,1.413737776
0.2203515157,0.06835161963,-0.2753238154,0.7285364541,-0.3518903565,2.883402605,-0.2995945368,-0.2625822387,0.2782269608,0.1847584604,0.7766053632,-0.4864658814,0.2999167073,-0.5215919358,1.067645166
0.6287892854,0.4146303701,0.05616537244,1.213211439,-0.07983667031,3.463542088,-0.472657321,-0.6472693768,-0.66258926,-0.3807900267,1.2776903,-0.2797044461,0.6934405383,-0.2608906028,1.56204655
-0.4614039233,-0.5096493368,-0.8286383557,-0.08047248619,-0.8059964505,1.915046403,-0.7610952947,-0.2305249772,-0.1237040196,-0.4720075246,-0.05979471179,-0.8315875706,-0.3569447096,-0.9567489288,0.2424011324
0.5908979548,0.3825056167,0.025412667,1.168247478,-0.105075463,3.409721754,-0.2707507394,-0.5510975923,-0.3857034735,-0.453764025,1.231203965,-0.2988859873,0.6569327942,-0.2850762221,1.516180257
-0.5434694315,-0.01371003604,0.2253124203,-0.08963553975,-0.2310582116,-0.02013116137,-0.2707507394,-0.6793266383,-0.4541806035,-0.3990335263,0.4054377601,-0.8866043483,0.1710993664,0.2488961485,0.2330541958
-0.759457155,-0.2592183625,-0.07361041997,-0.3556716184,-0.444385546,-0.1262765424,0.03210913292,-0.3266967617,-0.3410444757,-0.1436245321,0.07802183973,-0.9944563042,-0.1039821287,-0.0277597427,-0.03832066257
-0.9933264071,-0.5250522152,-0.3972809505,-0.6437327068,-0.6753741566,-0.2412096528,-0.2419069421,-0.6472693768,-0.4541806035,-0.2713290292,-0.2765007005,-1.111237276,-0.4018374997,-0.3273198533,-0.3321625259
-0.7768982518,-0.27904326,-0.09774856123,-0.3771541402,-0.4616118153,-0.1348478252,0.4215003974,-0.7113838998,-0.6983164582,-0.6179555213,0.05158287063,-1.003165394,-0.1261950717,-0.05009981874,-0.06023429306
0.1127738557,0.7322267634,1.133540463,0.7186714692,0.4171019196,0.3023741766,-0.1409536513,0.474734776,0.3407495577,0.1482714612,1.400237355,-0.5589138623,1.006889391,1.089469717,1.057582212
-0.6659094542,-0.1528848214,0.05585779225,-0.240447183,-0.3519901018,-0.08030329825,-0.3140164355,-0.5190403308,-0.4482260704,-0.4720075246,0.2198308558,-0.9477439155,0.01516001966,0.09206430154,0.07921608276
-0.005878454062,0.5973573851,0.9693279562,0.5725252221,0.2999110878,0.2440634799,0.2195938158,-0.6472693768,-0.6060211961,-0.3625465271,1.220372247,-0.6181620616,0.8557740667,0.9374895026,0.9085031193
-0.2244206817,0.348945412,0.6668697316,0.3033427134,0.08406071393,0.136662709,-0.4438135236,-0.3587540233,-0.5524303987,-0.2165985304,0.8890839524,-0.7272895912,0.5774391607,0.65756158,0.6339186888
0.1647448006,0.7913009529,1.205467247,0.7826850444,0.4684327219,0.3279148678,0.1042186263,-0.3587540233,-0.3559308083,-0.2713290292,1.479020142,-0.5329625353,1.073079473,1.15603863,1.122880403
-1.215656348,-0.7777695953,-0.7049812967,-0.9175806116,-0.8949655889,-0.3504718639,-0.4870792197,-0.4869830693,-0.3231808765,-0.3625465271,-0.6135307914,-1.222256174,-0.6849964287,-0.6120994085,-0.6115059772
-0.06718655177,0.5276698666,0.8844787324,0.4970109028,0.2393581413,0.2139341222,0.1907500184,-0.3908112848,-0.4512033369,-0.2165985304,1.127435265,-0.6487758305,0.7776922067,0.8589607504,0.8314733879
-0.2531368309,0.3163044191,0.6271271354,0.2679725007,0.0556982706,0.1225503949,0.3349690053,-0.1343531927,-0.3499762752,0.1482714612,0.8455531245,-0.7416287991,0.5408663355,0.6207794346,0.5978386709
-0.5660195364,-0.03934222673,0.1941035104,-0.1174109215,-0.2533305597,-0.03121322399,-0.4582354223,0.2182766839,0.09363643647,-0.1983550309,0.3712540425,-0.8978645852,0.1423796019,0.2200120098,0.204721421
-0.0006813595723,0.603264804,0.9765206347,0.5789265796,0.305044168,0.2466175491,-0.4149697263,-0.5831548538,-0.2755446122,-0.4720075246,1.228250526,-0.6155669289,0.862393075,0.9441463939,0.9150329385
0.4616779556,1.080200455,0.7840930204,0.6846849772,1.028477166,0.2888139514,-0.2130631447,0.1862194224,0.1085227691,-0.0341635346,-0.6924235302,-0.7321524996,0.595922433,0.02600144185,0.3265688603
1.018981718,1.704530158,1.398833737,1.283898986,1.629094608,0.5278935516,-0.4870792197,-0.7434411614,-0.5494531321,-0.453764025,-0.3407126605,-0.5192229322,1.14481893,0.455748924,0.8068280454
1.421290475,2.155223878,1.842605321,1.716462085,2.062670823,0.7004813269,0.0465310316,-0.6793266383,-0.6209075287,-0.1436245321,-0.0868181562,-0.3655124512,1.541058615,0.7659768223,1.153519542
2.60485445,3.481133002,3.148150007,2.989032202,3.338221456,1.208222384,0.2772814105,0.3465057299,0.09065916995,-0.3260595279,0.660121561,0.08669293829,2.706767809,1.67864541,2.173461462
1.073368135,1.765457532,1.458825337,1.342375359,1.68770794,0.5512249617,-0.3717040302,-0.7113838998,-0.4482260704,-0.3807900267,-0.3063897381,-0.4984434635,1.198384895,0.4976873192,0.8536958
0.3953591846,1.005905643,0.7109392907,0.6133789153,0.9570040962,0.2603636407,-0.5591887131,-0.7113838998,-0.805498053,-0.5084945238,-0.7342768859,-0.7574909741,0.530604121,-0.02513821795,0.269418342
0.69567771,1.342342947,1.042209305,0.9362819343,1.280663394,0.3891982866,1.589674191,-0.4549258078,-0.3827262069,-0.1801115313,-0.5447477695,-0.6427479957,0.8263921591,0.2064430824,0.5282192687
0.9860735404,1.667664171,1.36253397,1.248516054,1.593628805,0.5137761625,1.099329635,-0.6152121153,-0.5822030639,-0.4355205255,-0.3614808029,-0.5317961904,1.112407192,0.4303728049,0.7784692655
0.1372435135,0.7167468558,0.4262216497,0.3358524812,0.6788276608,0.149633738,-0.06884415787,-0.2625822387,-0.2100447487,-0.1253810325,-0.8971720487,-0.8561094688,0.2763822815,-0.2241760984,0.04698592701
2.493067128,3.355901216,3.024841637,2.868838271,3.217746017,1.160266368,0.4503441947,0.09004763787,0.1621135665,-0.05240703418,0.589573291,0.04398225203,2.596666866,1.59244409,2.077128202
0.1361130799,0.715480467,0.4249747112,0.3346370369,0.6776093699,0.1491487895,-0.02557846182,0.8594219141,0.7069533399,0.2942194579,-0.8978854581,-0.8565413747,0.2752689011,-0.2250477972,0.04601177045
0.6424217272,1.282681961,0.9834646435,0.8790210058,1.223268353,0.3663518249,0.0465310316,-0.2946395002,-0.3410444757,-0.3443030275,-0.5783572824,-0.6630955585,0.7739395752,0.1653763859,0.4823256706
0.4512528458,1.068521536,0.7725934758,0.6734758804,1.017241816,0.2843416488,0.1042186263,-0.7113838998,-0.6477029273,-0.2713290292,-0.6990027509,-0.736135631,0.5856545923,0.0179624423,0.317584972
0.214112998,0.8028612975,0.5110134728,0.4185026893,0.761671446,0.1826102345,-0.2274850434,-0.6793266383,-0.7638163217,-0.3443030275,-0.8486602046,-0.8267398733,0.3520921432,-0.1649005837,0.1132285732
-0.4410360728,0.06891860492,-0.2116567051,-0.2859147708,0.05560415298,-0.0984443506,-0.3140164355,-0.7113838998,-0.8174071191,-0.6726860201,-1.262120627,-1.077053289,-0.2931736062,-0.6700984351,-0.4513492743
0.947261987,1.624184821,1.319722412,1.206785802,1.551800815,0.4971262647,-0.1697974486,-0.07023866967,-0.2755446122,-0.1801115313,-0.3859745281,-0.5466249568,1.074181135,0.4004444812,0.7450232235
1.788304582,2.566378124,2.247444711,2.111076314,2.458209288,0.8579279331,1.142595332,0.1541621609,0.02515930648,1.753699425,0.144802119,-0.2252870296,1.902536092,1.048988349,1.469795706
2.039763256,2.848079288,2.524819269,2.381445132,2.729211343,0.9658020281,0.3061252079,-0.4228685463,-0.05820415612,0.421923955,0.3034960927,-0.1292119803,2.150201359,1.242892892,1.686491421
2.363569679,3.210829338,2.881997896,2.729602382,3.07818402,1.104712826,-0.02557846182,0.3144484684,0.4896128838,0.3124629575,0.5078482726,-0.005494958691,2.469122965,1.492586155,1.965533156
1.289131116,1.983839316,1.812452562,1.427265367,1.930295179,0.149725356,-0.1121098539,-0.3908112848,0.0430229056,-0.2530855296,1.11117501,1.340663954,1.221625355,0.08119501961,1.080745175
1.515387709,2.235914709,2.068929827,1.661756058,2.174736672,0.217295838,-0.1409536513,-0.3266967617,-0.2487492135,-0.1253810325,1.330454961,1.531971447,1.433170728,0.22087227,1.278177143
-0.1211718414,0.4126025784,0.2137780669,-0.03436238061,0.4066420758,-0.271455079,0.3349690053,2.013483328,1.091020721,0.4036804554,-0.2556411274,0.1482057864,-0.09697959373,-0.7894414383,-0.1498880752
0.4509781218,1.050042241,0.8623490345,0.5586096879,1.024777394,-0.100585147,1.056063939,0.5067920375,0.5223628155,0.1117844621,0.2988665398,0.6319776547,0.4379691342,-0.4362303677,0.3493711552
0.8205206214,1.461754312,1.281250637,0.941600852,1.424021098,0.009777006021,0.1619062211,-0.7754984229,-0.4363170043,-0.1436245321,0.657014163,0.9444381581,0.7834839518,-0.208096993,0.6718346978
0.2552269187,0.8319532979,0.640451708,0.355734562,0.8132930977,-0.1590453356,0.01768723423,0.5709065605,0.9332255955,1.625994928,0.1091513428,0.4664634865,0.2549456896,-0.5570754196,0.1785582542
0.3317388102,0.9171961844,0.7271831503,0.435030931,0.8959544722,-0.1361954142,0.349390904,-0.1343531927,0.1055455026,0.5496284521,0.1833039833,0.5311568416,0.326482772,-0.5098415668,0.2453226876
0.2434023536,0.8187793972,0.6270477578,0.3434796686,0.800518158,-0.1625766871,-0.7178295986,-0.8075556844,-0.7608390552,-0.6909295196,0.09769138928,0.4564654225,0.2438899587,-0.5643751969,0.1682401145
0.2949733558,0.8762353168,0.6855070027,0.396927481,0.8562340715,-0.1471752466,-0.1842193473,-0.1664104542,-0.463112403,-0.3990335263,0.147672195,0.5000704242,0.2921078104,-0.5325383532,0.2132410767
-0.3759465038,0.1287548369,-0.07502637226,-0.2984089912,0.1313904338,-0.3475423499,-0.515923017,-0.7754984229,-0.6655665265,-0.6361990209,-0.5025597899,-0.06721468433,-0.3351887876,-0.9467240338,-0.3722049677
-0.9292169093,-0.4876508668,-0.7021960748,-0.8718144232,-0.4663479215,-0.5127739896,-0.3284383342,-0.4228685463,-0.4779987356,-0.544981523,-1.038770052,-0.5350232573,-0.8524855083,-1.288279998,-0.8549898574
-1.634517437,-1.273435293,-1.50170228,-1.60278277,-1.228335501,-0.72340872,-0.7755171933,-0.6472693768,-0.6566347269,-0.5814685221,-1.722322574,-1.131378367,-1.511927341,-1.723690241,-1.470436543
3.237203368,4.15421177,4.020725195,3.446233308,4.034939657,0.7315080961,1.993487354,-0.5831548538,0.6087035447,0.6226024504,2.999178278,2.987823988,3.043033798,1.283817986,2.780637015
0.3872844562,0.9790803058,0.7901479247,0.4925980353,0.9559644831,-0.1196069647,0.4359222961,-0.1343531927,0.2752496943,0.5131414529,0.2371368742,0.5781225371,0.3784168358,-0.4755510166,0.2937919321
0.06265543052,0.6174069161,0.422158805,0.1561548696,0.6052440796,-0.2165559171,-0.09768795523,0.3465057299,0.4836583508,0.2394889592,-0.07748218603,0.3036378733,0.07489521467,-0.6759575062,0.01051997901
2.240362724,3.043618734,2.890738403,2.4131149,2.957980034,0.4338062625,0.7243602697,-0.1984677157,0.302045093,0.03881046374,2.033075305,2.14496199,2.11100781,0.6684283608,1.910791826
-0.01482388747,-0.6520712719,-0.6811791654,-0.2929588561,-1.013795793,-0.1641820859,-0.3140164355,-0.6152121153,-0.3589080748,0.00232346457,0.01527704184,0.6368381606,-0.5294695002,-0.7147396151,-1.031573068
0.8389594452,-0.1071402034,-0.06206967921,0.4652501005,-0.6186037093,0.1167263552,-0.2130631447,-0.3587540233,-0.3976125396,-0.01592003501,0.9003710802,1.495652511,0.08614571094,-0.1845577009,-0.6211845038
-0.3263430662,-0.8508997949,-0.9070731028,-0.5696058957,-1.157989183,-0.2666769034,-0.5736106118,-0.3587540233,-0.3172263435,-0.2165985304,-0.3076664468,0.3234833189,-0.7540884845,-0.908186627,-1.181311185
-0.5464527712,-0.9913858083,-1.066682691,-0.7650760383,-1.259871721,-0.3390965346,-0.5303449157,-0.5831548538,-0.6119757291,-0.3807900267,-0.5358482116,0.102076592,-0.912797231,-1.044870233,-1.287111453
0.6309658708,-0.2398930418,-0.2128934187,0.2805397823,-0.7148780342,0.04829312573,-0.3572821315,-0.6472693768,-0.3708171409,-0.453764025,0.6847497794,1.28643331,-0.06382677427,-0.3137174388,-0.7211609043
1.265851112,0.1653253308,0.2474850639,0.8443545788,-0.4210076675,0.2571805758,-0.15537555,-0.4869830693,-0.2219538148,-0.4172770259,1.342918099,1.925059686,0.3939533165,0.08053325617,-0.4159902217
-0.2972643529,-0.8323401748,-0.8859870654,-0.5437823172,-1.144529471,-0.2571095393,-0.9630018762,-0.7754984229,-0.5613621982,-0.3625465271,-0.2775213329,0.3527333819,-0.7331214575,-0.8901293432,-1.167333902
1.635393093,0.4011871698,0.5154534555,1.172529222,-0.2499571679,0.3787658282,-0.5447668144,-0.3587540233,-0.2100447487,-0.3260595279,1.726012255,2.296779236,0.6604092854,0.310011237,-0.2383622481
0.03094816127,-0.6228570551,-0.6479881806,-0.2523106307,-0.9926092098,-0.1491223461,-0.6457201052,-0.7754984229,-0.7608390552,-0.3807900267,0.06272768407,0.6828799265,-0.4964658465,-0.6863161129,-1.009571789
1.999550128,0.6336120422,0.7795170254,1.495921721,-0.08139920734,0.4985793465,-0.09768795523,-0.3908112848,-0.2070674822,-0.01592003501,2.103523982,2.663082109,0.9229824715,0.5361452764,-0.06332266024
-0.03784453551,-0.6667643045,-0.6978722783,-0.3134025223,-1.024451398,-0.1717562491,-0.2274850434,-0.1984677157,0.6980215403,0.1300279617,-0.008587839984,0.6136818607,-0.5460683966,-0.7290349647,-1.042638417
-0.1602174541,-0.7448693725,-0.7866093523,-0.4220767484,-1.08109435,-0.2120189065,-0.5303449157,-0.7434411614,-0.5047941343,-0.4355205255,-0.1354485276,0.4905878456,-0.6343046355,-0.8050260338,-1.101459484
0.6315043655,-0.2395493451,-0.2125029366,0.2810179968,-0.7146287803,0.04847029914,1.315658116,3.936919019,5.589670435,1.698968926,0.6853080223,1.286974978,-0.06343849599,-0.3133830446,-0.7209020657
2.981360574,1.260256994,1.491463648,2.367826155,0.3730529945,0.8216107658,0.08979672765,-0.4228685463,0.2663178947,-0.1071375329,3.121340258,3.650677986,1.630910843,1.145829398,0.4086047757
0.5408743798,-0.5014422369,-0.2437007524,-0.2560629005,-0.66025111,-0.1505125226,-0.2995945368,-0.1343531927,-0.0552268896,-0.3625465271,0.2084511449,-0.2256884274,0.1803966263,0.8060896761,-0.4040563723
-0.3517551496,-1.011293492,-0.9011085856,-0.914790941,-1.101689344,-0.3945643309,0.03210913292,0.2503339454,0.1204318352,0.7138199484,-0.6045587737,-0.7064687124,-0.5539517527,-0.09321470905,-0.938871582
-0.7122453998,-1.217197958,-1.166604076,-1.180819599,-1.279965073,-0.4931251499,-0.6457201052,-0.6472693768,-0.5107486674,-0.5632250225,-0.9328944822,-0.9006328079,-0.8505198386,-0.4564006133,-1.154857792
0.7456797794,-0.3844616905,-0.09286474538,-0.1049239845,-0.5589672841,-0.09451714433,-0.472657321,-0.5831548538,-0.463112403,-0.3990335263,0.394988578,-0.1153779401,0.3488859135,1.012426558,-0.2813480828
1.083656445,-0.1914165117,0.1560498378,0.1444904692,-0.3918253541,-0.002111713375,2.281925328,2.846972128,6.411395995,2.155056416,0.7028188392,0.06666008585,0.6269325254,1.352930527,-0.07885079232
0.07081801652,-0.7699285675,-0.5898899889,-0.6029473547,-0.8927113235,-0.2790295632,-0.5880325105,-0.5510975923,0.3109768925,-0.3990335263,-0.2196777407,-0.4788660614,-0.2063092994,0.3325183513,-0.6856886556
0.42544109,-0.5673753097,-0.3287155837,-0.3412484588,-0.7173371305,-0.1820728756,-0.6745639026,-0.4228685463,-0.04927235656,-0.1618680317,0.1033141239,-0.2878620931,0.08543197808,0.6897932057,-0.47321774
0.1344018381,-0.733610823,-0.5430614884,-0.5560248132,-0.861266778,-0.2616452552,-0.3572821315,-0.5190403308,-0.3708171409,-0.5814685221,-0.1617653864,-0.4446191013,-0.1540001669,0.3965776365,-0.6475926777
-0.2056215167,-0.9278250279,-0.7934834267,-0.8069496492,-1.029420871,-0.3546102669,-0.7178295986,-0.6472693768,0.5074764829,-0.5814685221,-0.4714597791,-0.6277594973,-0.4337305491,0.05401167379,-0.8513162335
0.2254112994,-0.6816281285,-0.4760344287,-0.4888631496,-0.8162592417,-0.2367625655,-0.4149697263,-0.7434411614,-0.394635273,-0.5632250225,-0.07887366894,-0.3956003838,-0.07912851163,0.4882676433,-0.5930647436
3.13034598,0.9776096014,1.663405004,1.654872708,0.62033813,0.5574690151,0.3782347013,-0.6152121153,-0.2219538148,-0.1436245321,2.566950417,1.169030045,2.310702884,3.414924684,1.147414592
1.920616019,0.2866372335,0.7724576104,0.7621361128,0.02208203334,0.2267194992,-0.05442225918,-0.5190403308,0.4092266877,-0.01592003501,1.465124379,0.5174559079,1.315482351,2.196148671,0.4226099989
0.5459228807,-0.4985586391,-0.2399826096,-0.252337291,-0.6577544401,-0.1491322234,-0.3572821315,-0.2625822387,0.03111383952,0.3124629575,0.2130493361,-0.2229692482,0.1845499265,0.8111759284,-0.4010315843
1.027713597,-0.2233698921,0.1148487965,0.103206688,-0.419491156,-0.01740691995,0.1474843224,-0.3266967617,0.7367260051,-0.3443030275,0.6518659094,0.03652864029,0.5809094689,1.296569353,-0.1123687128
2.963745452,0.8824508758,1.540706294,1.531927594,0.5379480224,0.5119191438,-0.3140164355,-0.1984677157,-0.3053172774,-0.1983550309,2.415210106,1.079297131,2.173643977,3.24707836,1.04759659
0.9618101943,-0.261012533,0.06631196018,0.05457237994,-0.4520828201,-0.03542541941,-0.4438135236,-0.6793266383,-0.0135451583,0.1847584604,0.5918408726,0.0010323276,0.5266920634,1.230173141,-0.1518544582
0.6079022719,1.482517295,1.180230737,1.153243737,0.6421955732,-0.9822360119,3.103973552,1.372338098,1.308361177,1.571264429,0.3629032342,0.9523033407,1.095873279,0.879301321,1.052445839
0.519071107,1.376188095,1.07553463,1.048836934,0.5619996016,-0.9822360119,-0.2563288407,-0.3266967617,-0.4422715374,-0.5084945238,0.2793268631,0.8718324555,0.9982126886,0.7896435412,0.9587560869
-0.2810874776,0.4184136185,0.1324704674,0.1083787082,-0.1603763264,-0.9822360119,-0.3140164355,0.02593311485,-0.4244079382,-0.05240703418,-0.4734984649,0.1469802065,0.1185218747,-0.01796088785,0.1148331279
0.06890924953,0.8373529868,0.5449754094,0.5197437891,0.155597551,-0.9822360119,0.3782347013,-0.3266967617,-0.32020361,-0.23484203,-0.1442057397,0.4640372495,0.5033067307,0.3352927202,0.4839727951
-0.4227136097,0.2488898552,-0.03444960595,-0.05808012062,-0.2882351166,-0.9822360119,-0.3428602328,-0.3266967617,-0.314249077,-0.5997120217,-0.6067467251,0.01868311349,-0.03718126931,-0.1609049163,-0.03453919242
-0.4020799803,0.2735879138,-0.01013088117,-0.03382859495,-0.2696072628,-0.9822360119,-0.2419069421,-0.6793266383,-0.6983164582,-0.5632250225,-0.5873336749,0.03737482402,-0.01449674833,-0.1400792815,-0.01277701442
-0.9174363569,-0.3432837828,-0.6175281387,-0.6395474521,-0.734866335,-0.9822360119,-0.6024544091,-0.7754984229,-0.66258926,-0.5814685221,-1.072204225,-0.4294791669,-0.5810772725,-0.6602312867,-0.5563206151
-0.6936631934,-0.07543159875,-0.3537898558,-0.3765379483,-0.5328459484,-0.9822360119,-0.2419069421,-0.5831548538,-0.531589533,-0.5267380234,-0.8616683283,-0.2267662498,-0.3350620449,-0.4343758108,-0.3203082622
-1.010142382,-0.4542511161,-0.7267911416,-0.7485085322,-0.8185604952,-0.9822360119,-0.2995945368,-0.3266967617,-0.4988396013,-0.544981523,-1.15942624,-0.5134602325,-0.6829978668,-0.7537999838,-0.6540971613
-1.290875987,-0.7902838561,-1.057662805,-1.07846591,-1.072004253,-0.9822360119,-0.8332047881,-0.5831548538,-0.7191573239,-0.6544425205,-1.423553092,-0.7677728012,-0.9916351523,-1.037145945,-0.9501853859
-0.4632058964,0.2004213648,-0.08217367618,-0.1056723165,-0.3247911866,-0.9822360119,-0.3284383342,-0.4228685463,-0.5524303987,-0.5084945238,-0.6448436969,-0.01799827151,-0.0816983105,-0.2017740024,-0.07724618962
-0.445090926,0.2221046368,-0.06082343424,-0.084381071,-0.3084371553,-0.9822360119,-0.2130631447,-0.5510975923,-0.463112403,-0.4172770259,-0.6278003148,-0.001588178223,-0.06178279207,-0.1834904639,-0.05814042771
-0.51706645,0.1359513153,-0.1456535399,-0.1689767685,-0.3734160069,-0.9822360119,1.474299001,-0.6472693768,-0.3797489404,-0.08889403335,-0.6955181379,-0.06678977883,-0.1409123653,-0.2561357534,-0.1340526261
2.100207719,3.268778288,2.939056818,2.907209713,1.989435424,-0.9822360119,0.6955164724,-0.1343531927,-0.3410444757,-0.08889403335,1.766931585,2.304161561,2.736507297,2.385493358,2.626372375
-0.05837990062,0.6849903159,0.3949528537,0.3701357857,0.04068205838,-0.9822360119,0.5224536882,-0.8396129459,-0.7012937247,-0.4902510242,-0.26396512,0.348727824,0.3633656012,0.2068190858,0.3497216125
0.4419613935,1.283889247,0.9846533866,0.9582068189,0.4923856502,-0.9822360119,0.07537482897,-0.5190403308,-0.5732712643,-0.3260595279,0.2067785627,0.8019798659,0.9134386101,0.7118162863,0.8774288865
1.62989659,2.705824889,2.384749734,2.354434327,1.564842794,-0.9822360119,4.070240764,-0.5190403308,-0.4333397378,-0.3443030275,1.324441637,1.878113417,2.219449318,1.910805767,2.130337754
0.8703271637,1.796634856,1.489523814,1.461682155,0.8791103903,-0.9822360119,1.330080014,1.949368805,0.4925901503,1.06044644,0.6098044223,1.190030307,1.384382046,1.144168197,1.329223962
1.978516189,1.272238005,2.025407117,1.641052114,2.564374861,0.04082041635,1.012798243,0.1541621609,-0.2695900791,-0.05240703418,0.4477743122,-0.4743168965,2.144046717,0.2238643132,1.13619378
0.01846650252,-0.2640708977,0.05230324787,-0.1712586233,0.4952317651,-0.406807624,-0.08326605655,0.1541621609,0.06386377125,0.4948979533,-0.8692401658,-1.082436474,0.1898646987,-0.862365885,-0.3352045632
-0.2140045068,-0.4462842791,-0.1817160483,-0.3862071062,0.24982177,-0.4598983916,-0.4582354223,-0.6793266383,-0.6536574604,-0.6179555213,-1.025444209,-1.154562284,-0.04191037794,-0.9911978387,-0.5097192504
0.9130505643,0.4371141121,0.9528453547,0.655896072,1.439607027,-0.2025062161,1.690627482,0.9235364371,0.6384762099,1.06044644,-0.2681430766,-0.8048853049,1.081770705,-0.366600788,0.3363546914
1.267640407,0.7150456036,1.309796812,0.9837586689,1.813932806,-0.1215264543,-0.06884415787,-0.1984677157,-0.38868074,-0.3078160284,-0.02988383216,-0.694871244,1.435299036,-0.1700924044,0.6025433045
-0.4744610822,-0.6504330608,-0.443907298,-0.6270317402,-0.02513142563,-0.519380387,-0.3861259289,-0.5831548538,-0.7578617886,-0.6179555213,-1.200452568,-1.235370819,-0.3015872422,-1.135538974,-0.7052425456
-0.1366201763,-0.3856295739,-0.1038163282,-0.3146556276,0.3315131957,-0.4422256783,0.5224536882,0.3144484684,-0.3082945439,-0.1618680317,-0.9734474228,-1.130553236,0.03524229234,-0.948312601,-0.451627266
-0.1947114271,-0.4311621472,-0.1622944742,-0.3683682444,0.2701886734,-0.4554923179,-0.2274850434,0.410620253,-0.3112718104,-0.4355205255,-1.012480626,-1.148576467,-0.02267505467,-0.9805059027,-0.4952360433
0.1918922076,-0.1281378871,0.2268839905,-0.01090489878,0.6783100834,-0.3672013788,-0.06884415787,3.488117358,1.105907054,0.20300196,-0.7527103829,-1.028629896,0.362771231,-0.7662559551,-0.2050148558
0.2713966567,-0.06582140919,0.3069179495,0.06260689426,0.7622396303,-0.3490444816,-0.4438135236,-0.03818140816,-0.4154761387,-0.08889403335,-0.6992890276,-1.003963066,0.442037673,-0.7221957794,-0.1453313103
1.122836304,0.6015465252,1.164028295,0.8498691899,1.661069125,-0.1545962165,0.0465310316,0.602963822,1.984200678,0.09354096249,-0.1271819272,-0.7397977634,1.290928423,-0.2503406711,0.4938396736
-0.9152337482,-0.9959156145,-0.8876155668,-1.034581121,-0.4904368336,-0.6200422254,-0.8620485854,-0.4549258078,-0.6179302621,0.02056696415,-1.496620562,-1.372123723,-0.741040397,-1.379808588,-1.036128122
-0.8076377271,-0.9115806477,-0.7793029423,-0.9350951609,-0.3768521802,-0.5954698911,-0.5880325105,-0.8716702074,-0.7340436565,-0.544981523,-1.424323661,-1.33874128,-0.6337664787,-1.320180484,-0.9553563905
